,freq,index,p_sg,p_sa,p_pm
0,1.0 GHz,1,-5,-23.59,-6.04E+00
1,1.0 GHz,2,-4.8,-23.38,-5.83E+00
2,1.0 GHz,3,-4.6,-23.18,-5.63E+00
3,1.0 GHz,4,-4.4,-22.99,-5.43E+00
4,1.0 GHz,5,-4.2,-22.79,-5.23E+00
5,1.0 GHz,6,-4,-22.58,-5.03E+00
6,1.0 GHz,7,-3.8,-22.39,-4.82E+00
7,1.0 GHz,8,-3.6,-22.17,-4.60E+00
8,1.0 GHz,9,-3.4,-21.96,-4.40E+00
9,1.0 GHz,10,-3.2,-21.76,-4.20E+00
10,1.0 GHz,11,-3,-21.57,-4.00E+00
11,1.0 GHz,12,-2.8,-21.37,-3.80E+00
12,1.0 GHz,13,-2.6,-21.17,-3.60E+00
13,1.0 GHz,14,-2.4,-20.97,-3.40E+00
14,1.0 GHz,15,-2.2,-20.77,-3.20E+00
15,1.0 GHz,16,-2,-20.57,-3.00E+00
16,1.0 GHz,17,-1.8,-20.37,-2.80E+00
17,1.0 GHz,18,-1.6,-20.17,-2.61E+00
18,1.0 GHz,19,-1.4,-19.98,-2.41E+00
19,1.0 GHz,20,-1.2,-19.78,-2.21E+00
20,1.0 GHz,21,-1,-19.58,-2.00E+00
21,1.0 GHz,22,-0.8,-19.38,-1.80E+00
22,1.0 GHz,23,-0.6,-19.18,-1.60E+00
23,1.0 GHz,24,-0.4,-18.98,-1.40E+00
24,1.0 GHz,25,-0.2,-18.78,-1.20E+00
25,1.0 GHz,26,2.1649348980190553e-15,-18.57,-9.92E-01
26,1.0 GHz,27,0.20000000000000218,-18.39,-8.04E-01
27,1.0 GHz,28,0.4000000000000022,-18.18,-5.98E-01
28,1.0 GHz,29,0.6000000000000022,-17.98,-3.97E-01
29,1.0 GHz,30,0.8000000000000023,-17.78,-1.96E-01
30,1.0 GHz,31,1.0000000000000022,-17.58,5.76E-03
31,1.0 GHz,32,1.2000000000000022,-17.38,2.04E-01
32,1.0 GHz,33,1.4000000000000021,-17.18,4.05E-01
33,1.0 GHz,34,1.600000000000002,-16.98,6.06E-01
34,1.0 GHz,35,1.800000000000002,-16.78,8.07E-01
35,1.0 GHz,36,2.000000000000002,-16.58,1.01E+00
36,1.0 GHz,37,2.2000000000000024,-16.38,1.21E+00
37,1.0 GHz,38,2.4000000000000026,-16.18,1.41E+00
38,1.0 GHz,39,2.6000000000000028,-15.98,1.61E+00
39,1.0 GHz,40,2.800000000000003,-15.76,1.83E+00
40,1.0 GHz,41,3.000000000000003,-15.56,2.03E+00
41,1.0 GHz,42,3.2000000000000033,-15.36,2.23E+00
42,1.0 GHz,43,3.4000000000000035,-15.16,2.43E+00
43,1.0 GHz,44,3.6000000000000036,-14.96,2.63E+00
44,1.0 GHz,45,3.800000000000004,-14.76,2.83E+00
45,1.0 GHz,46,4.0000000000000036,-14.56,3.03E+00
46,1.0 GHz,47,4.200000000000004,-14.36,3.23E+00
47,1.0 GHz,48,4.400000000000004,-14.16,3.43E+00
48,1.0 GHz,49,4.600000000000004,-13.97,3.62E+00
49,1.0 GHz,50,4.800000000000004,-13.77,3.82E+00
50,1.0 GHz,51,5.000000000000004,-13.58,4.01E+00
51,1.0 GHz,52,5.200000000000005,-13.38,4.21E+00
52,1.0 GHz,53,5.400000000000005,-13.18,4.41E+00
53,1.0 GHz,54,5.600000000000005,-12.98,4.61E+00
54,1.0 GHz,55,5.800000000000005,-12.78,4.81E+00
55,1.0 GHz,56,6.000000000000005,-12.58,5.01E+00
56,1.0 GHz,57,6.2000000000000055,-12.39,5.21E+00
57,1.0 GHz,58,6.400000000000006,-12.18,5.42E+00
58,1.0 GHz,59,6.600000000000006,-11.98,5.61E+00
59,1.0 GHz,60,6.800000000000006,-11.79,5.81E+00
60,1.0 GHz,61,7.000000000000006,-11.58,6.01E+00
61,1.0 GHz,62,7.200000000000006,-11.36,6.23E+00
62,1.0 GHz,63,7.400000000000007,-11.17,6.43E+00
63,1.0 GHz,64,7.600000000000007,-10.97,6.64E+00
64,1.0 GHz,65,7.800000000000007,-10.78,6.84E+00
65,1.0 GHz,66,8.000000000000007,-10.58,7.04E+00
66,1.0 GHz,67,8.200000000000006,-10.38,7.24E+00
67,1.0 GHz,68,8.400000000000006,-10.18,7.44E+00
68,1.0 GHz,69,8.600000000000005,-9.98,7.64E+00
69,1.0 GHz,70,8.800000000000004,-9.78,7.84E+00
70,1.0 GHz,71,9.000000000000004,-9.58,8.03E+00
71,1.0 GHz,72,9.200000000000003,-9.38,8.23E+00
72,1.0 GHz,73,9.400000000000002,-9.19,8.42E+00
73,1.0 GHz,74,9.600000000000001,-8.99,8.62E+00
74,1.0 GHz,75,9.8,-8.79,8.82E+00
75,1.0 GHz,76,10,-8.59,9.02E+00
76,1.0 GHz,77,10.2,-8.39,9.22E+00
77,1.0 GHz,78,10.399999999999999,-8.19,9.42E+00
78,1.0 GHz,79,10.599999999999998,-8,9.62E+00
79,1.0 GHz,80,10.799999999999997,-7.78,9.83E+00
80,1.0 GHz,81,10.999999999999996,-7.67,9.95E+00
81,1.0 GHz,82,11.199999999999996,-7.46,1.02E+01
82,1.0 GHz,83,11.399999999999995,-7.25,1.04E+01
83,1.0 GHz,84,11.599999999999994,-7.05,1.06E+01
84,1.0 GHz,85,11.799999999999994,-6.85,1.08E+01
85,1.0 GHz,86,11.999999999999993,-6.65,1.10E+01
86,1.0 GHz,87,12.199999999999992,-6.45,1.12E+01
87,1.0 GHz,88,12.399999999999991,-6.24,1.14E+01
88,1.0 GHz,89,12.59999999999999,-6.04,1.16E+01
89,1.0 GHz,90,12.79999999999999,-5.84,1.18E+01
90,1.0 GHz,91,12.99999999999999,-5.64,1.20E+01
91,1.0 GHz,92,13.199999999999989,-5.45,1.22E+01
92,1.0 GHz,93,13.399999999999988,-5.24,1.24E+01
93,1.0 GHz,94,13.599999999999987,-5.05,1.26E+01
94,1.0 GHz,95,13.799999999999986,-4.85,1.28E+01
95,1.0 GHz,96,13.999999999999986,-4.63,1.30E+01
96,1.0 GHz,97,14.199999999999985,-4.44,1.32E+01
97,1.0 GHz,98,14.399999999999984,-4.24,1.34E+01
98,1.0 GHz,99,14.599999999999984,-4.04,1.36E+01
99,1.0 GHz,100,14.799999999999983,-3.84,1.38E+01
100,1.0 GHz,101,14.999999999999982,-3.64,1.40E+01
0,1.1 GHz,1,-5,-23.63,-6.04E+00
1,1.1 GHz,2,-4.8,-23.43,-5.85E+00
2,1.1 GHz,3,-4.6,-23.22,-5.65E+00
3,1.1 GHz,4,-4.4,-23.04,-5.46E+00
4,1.1 GHz,5,-4.2,-22.84,-5.26E+00
5,1.1 GHz,6,-4,-22.63,-5.05E+00
6,1.1 GHz,7,-3.8,-22.43,-4.86E+00
7,1.1 GHz,8,-3.6,-22.21,-4.64E+00
8,1.1 GHz,9,-3.4,-22.02,-4.44E+00
9,1.1 GHz,10,-3.2,-21.82,-4.24E+00
10,1.1 GHz,11,-3,-21.62,-4.04E+00
11,1.1 GHz,12,-2.8,-21.42,-3.84E+00
12,1.1 GHz,13,-2.6,-21.22,-3.64E+00
13,1.1 GHz,14,-2.4,-21.02,-3.44E+00
14,1.1 GHz,15,-2.2,-20.82,-3.24E+00
15,1.1 GHz,16,-2,-20.62,-3.04E+00
16,1.1 GHz,17,-1.8,-20.42,-2.84E+00
17,1.1 GHz,18,-1.6,-20.23,-2.64E+00
18,1.1 GHz,19,-1.4,-20.03,-2.45E+00
19,1.1 GHz,20,-1.2,-19.83,-2.25E+00
20,1.1 GHz,21,-1,-19.64,-2.05E+00
21,1.1 GHz,22,-0.8,-19.44,-1.85E+00
22,1.1 GHz,23,-0.6,-19.23,-1.65E+00
23,1.1 GHz,24,-0.4,-19.03,-1.45E+00
24,1.1 GHz,25,-0.2,-18.83,-1.24E+00
25,1.1 GHz,26,2.1649348980190553e-15,-18.62,-1.03E+00
26,1.1 GHz,27,0.20000000000000218,-18.43,-8.41E-01
27,1.1 GHz,28,0.4000000000000022,-18.22,-6.35E-01
28,1.1 GHz,29,0.6000000000000022,-18.02,-4.37E-01
29,1.1 GHz,30,0.8000000000000023,-17.83,-2.36E-01
30,1.1 GHz,31,1.0000000000000022,-17.62,-3.40E-02
31,1.1 GHz,32,1.2000000000000022,-17.42,1.65E-01
32,1.1 GHz,33,1.4000000000000021,-17.23,3.67E-01
33,1.1 GHz,34,1.600000000000002,-17.03,5.67E-01
34,1.1 GHz,35,1.800000000000002,-16.83,7.68E-01
35,1.1 GHz,36,2.000000000000002,-16.63,9.70E-01
36,1.1 GHz,37,2.2000000000000024,-16.43,1.17E+00
37,1.1 GHz,38,2.4000000000000026,-16.23,1.37E+00
38,1.1 GHz,39,2.6000000000000028,-16.03,1.57E+00
39,1.1 GHz,40,2.800000000000003,-15.82,1.78E+00
40,1.1 GHz,41,3.000000000000003,-15.61,1.99E+00
41,1.1 GHz,42,3.2000000000000033,-15.41,2.19E+00
42,1.1 GHz,43,3.4000000000000035,-15.21,2.39E+00
43,1.1 GHz,44,3.6000000000000036,-15.01,2.58E+00
44,1.1 GHz,45,3.800000000000004,-14.81,2.79E+00
45,1.1 GHz,46,4.0000000000000036,-14.61,2.98E+00
46,1.1 GHz,47,4.200000000000004,-14.41,3.18E+00
47,1.1 GHz,48,4.400000000000004,-14.21,3.38E+00
48,1.1 GHz,49,4.600000000000004,-14.02,3.58E+00
49,1.1 GHz,50,4.800000000000004,-13.82,3.78E+00
50,1.1 GHz,51,5.000000000000004,-13.63,3.97E+00
51,1.1 GHz,52,5.200000000000005,-13.43,4.17E+00
52,1.1 GHz,53,5.400000000000005,-13.23,4.37E+00
53,1.1 GHz,54,5.600000000000005,-13.02,4.57E+00
54,1.1 GHz,55,5.800000000000005,-12.83,4.77E+00
55,1.1 GHz,56,6.000000000000005,-12.63,4.97E+00
56,1.1 GHz,57,6.2000000000000055,-12.43,5.17E+00
57,1.1 GHz,58,6.400000000000006,-12.22,5.38E+00
58,1.1 GHz,59,6.600000000000006,-12,5.59E+00
59,1.1 GHz,60,6.800000000000006,-11.8,5.79E+00
60,1.1 GHz,61,7.000000000000006,-11.6,5.99E+00
61,1.1 GHz,62,7.200000000000006,-11.38,6.21E+00
62,1.1 GHz,63,7.400000000000007,-11.18,6.41E+00
63,1.1 GHz,64,7.600000000000007,-10.98,6.61E+00
64,1.1 GHz,65,7.800000000000007,-10.78,6.81E+00
65,1.1 GHz,66,8.000000000000007,-10.6,7.01E+00
66,1.1 GHz,67,8.200000000000006,-10.39,7.21E+00
67,1.1 GHz,68,8.400000000000006,-10.19,7.41E+00
68,1.1 GHz,69,8.600000000000005,-10,7.61E+00
69,1.1 GHz,70,8.800000000000004,-9.8,7.81E+00
70,1.1 GHz,71,9.000000000000004,-9.6,8.01E+00
71,1.1 GHz,72,9.200000000000003,-9.39,8.21E+00
72,1.1 GHz,73,9.400000000000002,-9.2,8.39E+00
73,1.1 GHz,74,9.600000000000001,-9,8.59E+00
74,1.1 GHz,75,9.8,-8.8,8.79E+00
75,1.1 GHz,76,10,-8.6,8.99E+00
76,1.1 GHz,77,10.2,-8.43,9.19E+00
77,1.1 GHz,78,10.399999999999999,-8.2,9.39E+00
78,1.1 GHz,79,10.599999999999998,-8,9.59E+00
79,1.1 GHz,80,10.799999999999997,-7.8,9.80E+00
80,1.1 GHz,81,10.999999999999996,-7.71,9.90E+00
81,1.1 GHz,82,11.199999999999996,-7.5,1.01E+01
82,1.1 GHz,83,11.399999999999995,-7.3,1.03E+01
83,1.1 GHz,84,11.599999999999994,-7.1,1.05E+01
84,1.1 GHz,85,11.799999999999994,-6.9,1.07E+01
85,1.1 GHz,86,11.999999999999993,-6.7,1.09E+01
86,1.1 GHz,87,12.199999999999992,-6.5,1.11E+01
87,1.1 GHz,88,12.399999999999991,-6.3,1.13E+01
88,1.1 GHz,89,12.59999999999999,-6.1,1.15E+01
89,1.1 GHz,90,12.79999999999999,-5.9,1.17E+01
90,1.1 GHz,91,12.99999999999999,-5.7,1.19E+01
91,1.1 GHz,92,13.199999999999989,-5.5,1.21E+01
92,1.1 GHz,93,13.399999999999988,-5.3,1.23E+01
93,1.1 GHz,94,13.599999999999987,-5.1,1.25E+01
94,1.1 GHz,95,13.799999999999986,-4.9,1.27E+01
95,1.1 GHz,96,13.999999999999986,-4.68,1.29E+01
96,1.1 GHz,97,14.199999999999985,-4.48,1.31E+01
97,1.1 GHz,98,14.399999999999984,-4.28,1.33E+01
98,1.1 GHz,99,14.599999999999984,-4.08,1.35E+01
99,1.1 GHz,100,14.799999999999983,-3.88,1.37E+01
100,1.1 GHz,101,14.999999999999982,-3.68,1.39E+01
0,1.2 GHz,1,-5,-23.73,-6.09E+00
1,1.2 GHz,2,-4.8,-23.53,-5.90E+00
2,1.2 GHz,3,-4.6,-23.32,-5.71E+00
3,1.2 GHz,4,-4.4,-23.13,-5.51E+00
4,1.2 GHz,5,-4.2,-22.93,-5.31E+00
5,1.2 GHz,6,-4,-22.74,-5.11E+00
6,1.2 GHz,7,-3.8,-22.53,-4.91E+00
7,1.2 GHz,8,-3.6,-22.33,-4.69E+00
8,1.2 GHz,9,-3.4,-22.12,-4.49E+00
9,1.2 GHz,10,-3.2,-21.92,-4.29E+00
10,1.2 GHz,11,-3,-21.72,-4.09E+00
11,1.2 GHz,12,-2.8,-21.52,-3.89E+00
12,1.2 GHz,13,-2.6,-21.33,-3.69E+00
13,1.2 GHz,14,-2.4,-21.14,-3.49E+00
14,1.2 GHz,15,-2.2,-20.92,-3.29E+00
15,1.2 GHz,16,-2,-20.72,-3.09E+00
16,1.2 GHz,17,-1.8,-20.53,-2.89E+00
17,1.2 GHz,18,-1.6,-20.33,-2.69E+00
18,1.2 GHz,19,-1.4,-20.14,-2.50E+00
19,1.2 GHz,20,-1.2,-19.94,-2.30E+00
20,1.2 GHz,21,-1,-19.74,-2.10E+00
21,1.2 GHz,22,-0.8,-19.54,-1.90E+00
22,1.2 GHz,23,-0.6,-19.34,-1.70E+00
23,1.2 GHz,24,-0.4,-19.14,-1.50E+00
24,1.2 GHz,25,-0.2,-18.95,-1.30E+00
25,1.2 GHz,26,2.1649348980190553e-15,-18.76,-1.11E+00
26,1.2 GHz,27,0.20000000000000218,-18.55,-9.11E-01
27,1.2 GHz,28,0.4000000000000022,-18.35,-7.06E-01
28,1.2 GHz,29,0.6000000000000022,-18.15,-5.06E-01
29,1.2 GHz,30,0.8000000000000023,-17.95,-3.05E-01
30,1.2 GHz,31,1.0000000000000022,-17.91,-1.05E-01
31,1.2 GHz,32,1.2000000000000022,-17.55,9.45E-02
32,1.2 GHz,33,1.4000000000000021,-17.35,2.92E-01
33,1.2 GHz,34,1.600000000000002,-17.14,4.96E-01
34,1.2 GHz,35,1.800000000000002,-16.94,6.96E-01
35,1.2 GHz,36,2.000000000000002,-16.75,8.93E-01
36,1.2 GHz,37,2.2000000000000024,-16.54,1.09E+00
37,1.2 GHz,38,2.4000000000000026,-16.35,1.30E+00
38,1.2 GHz,39,2.6000000000000028,-16.15,1.50E+00
39,1.2 GHz,40,2.800000000000003,-15.94,1.72E+00
40,1.2 GHz,41,3.000000000000003,-15.73,1.92E+00
41,1.2 GHz,42,3.2000000000000033,-15.65,2.11E+00
42,1.2 GHz,43,3.4000000000000035,-15.34,2.31E+00
43,1.2 GHz,44,3.6000000000000036,-15.14,2.51E+00
44,1.2 GHz,45,3.800000000000004,-14.94,2.71E+00
45,1.2 GHz,46,4.0000000000000036,-14.74,2.91E+00
46,1.2 GHz,47,4.200000000000004,-14.54,3.11E+00
47,1.2 GHz,48,4.400000000000004,-14.34,3.31E+00
48,1.2 GHz,49,4.600000000000004,-14.14,3.51E+00
49,1.2 GHz,50,4.800000000000004,-13.94,3.71E+00
50,1.2 GHz,51,5.000000000000004,-13.75,3.90E+00
51,1.2 GHz,52,5.200000000000005,-13.55,4.10E+00
52,1.2 GHz,53,5.400000000000005,-13.36,4.30E+00
53,1.2 GHz,54,5.600000000000005,-13.15,4.50E+00
54,1.2 GHz,55,5.800000000000005,-12.95,4.70E+00
55,1.2 GHz,56,6.000000000000005,-12.76,4.90E+00
56,1.2 GHz,57,6.2000000000000055,-12.56,5.10E+00
57,1.2 GHz,58,6.400000000000006,-12.31,5.34E+00
58,1.2 GHz,59,6.600000000000006,-12.11,5.54E+00
59,1.2 GHz,60,6.800000000000006,-11.93,5.74E+00
60,1.2 GHz,61,7.000000000000006,-11.72,5.94E+00
61,1.2 GHz,62,7.200000000000006,-11.52,6.16E+00
62,1.2 GHz,63,7.400000000000007,-11.29,6.36E+00
63,1.2 GHz,64,7.600000000000007,-11.09,6.56E+00
64,1.2 GHz,65,7.800000000000007,-10.89,6.76E+00
65,1.2 GHz,66,8.000000000000007,-10.7,6.96E+00
66,1.2 GHz,67,8.200000000000006,-10.51,7.16E+00
67,1.2 GHz,68,8.400000000000006,-10.3,7.36E+00
68,1.2 GHz,69,8.600000000000005,-10.1,7.56E+00
69,1.2 GHz,70,8.800000000000004,-9.9,7.76E+00
70,1.2 GHz,71,9.000000000000004,-9.71,7.96E+00
71,1.2 GHz,72,9.200000000000003,-9.5,8.15E+00
72,1.2 GHz,73,9.400000000000002,-9.32,8.34E+00
73,1.2 GHz,74,9.600000000000001,-9.11,8.54E+00
74,1.2 GHz,75,9.8,-8.91,8.74E+00
75,1.2 GHz,76,10,-8.71,8.94E+00
76,1.2 GHz,77,10.2,-8.51,9.14E+00
77,1.2 GHz,78,10.399999999999999,-8.31,9.34E+00
78,1.2 GHz,79,10.599999999999998,-8.11,9.54E+00
79,1.2 GHz,80,10.799999999999997,-8.02,9.64E+00
80,1.2 GHz,81,10.999999999999996,-7.82,9.84E+00
81,1.2 GHz,82,11.199999999999996,-7.61,1.00E+01
82,1.2 GHz,83,11.399999999999995,-7.4,1.02E+01
83,1.2 GHz,84,11.599999999999994,-7.21,1.04E+01
84,1.2 GHz,85,11.799999999999994,-7.01,1.06E+01
85,1.2 GHz,86,11.999999999999993,-6.81,1.08E+01
86,1.2 GHz,87,12.199999999999992,-6.61,1.10E+01
87,1.2 GHz,88,12.399999999999991,-6.41,1.12E+01
88,1.2 GHz,89,12.59999999999999,-6.21,1.14E+01
89,1.2 GHz,90,12.79999999999999,-6,1.16E+01
90,1.2 GHz,91,12.99999999999999,-5.81,1.19E+01
91,1.2 GHz,92,13.199999999999989,-5.61,1.20E+01
92,1.2 GHz,93,13.399999999999988,-5.41,1.23E+01
93,1.2 GHz,94,13.599999999999987,-5.21,1.25E+01
94,1.2 GHz,95,13.799999999999986,-4.98,1.27E+01
95,1.2 GHz,96,13.999999999999986,-4.78,1.29E+01
96,1.2 GHz,97,14.199999999999985,-4.59,1.31E+01
97,1.2 GHz,98,14.399999999999984,-4.39,1.33E+01
98,1.2 GHz,99,14.599999999999984,-4.19,1.35E+01
99,1.2 GHz,100,14.799999999999983,-3.98,1.37E+01
100,1.2 GHz,101,14.999999999999982,-3.78,1.39E+01
0,1.3 GHz,1,-5,-23.86,-6.08E+00
1,1.3 GHz,2,-4.8,-23.66,-5.89E+00
2,1.3 GHz,3,-4.6,-23.46,-5.69E+00
3,1.3 GHz,4,-4.4,-23.26,-5.49E+00
4,1.3 GHz,5,-4.2,-23.07,-5.30E+00
5,1.3 GHz,6,-4,-22.87,-5.10E+00
6,1.3 GHz,7,-3.8,-22.66,-4.90E+00
7,1.3 GHz,8,-3.6,-22.45,-4.69E+00
8,1.3 GHz,9,-3.4,-22.25,-4.48E+00
9,1.3 GHz,10,-3.2,-22.06,-4.28E+00
10,1.3 GHz,11,-3,-21.86,-4.08E+00
11,1.3 GHz,12,-2.8,-21.66,-3.88E+00
12,1.3 GHz,13,-2.6,-21.46,-3.68E+00
13,1.3 GHz,14,-2.4,-21.26,-3.48E+00
14,1.3 GHz,15,-2.2,-21.06,-3.28E+00
15,1.3 GHz,16,-2,-20.86,-3.08E+00
16,1.3 GHz,17,-1.8,-20.66,-2.89E+00
17,1.3 GHz,18,-1.6,-20.46,-2.69E+00
18,1.3 GHz,19,-1.4,-20.27,-2.50E+00
19,1.3 GHz,20,-1.2,-20.08,-2.30E+00
20,1.3 GHz,21,-1,-19.88,-2.10E+00
21,1.3 GHz,22,-0.8,-19.67,-1.90E+00
22,1.3 GHz,23,-0.6,-19.47,-1.69E+00
23,1.3 GHz,24,-0.4,-19.27,-1.49E+00
24,1.3 GHz,25,-0.2,-19.08,-1.30E+00
25,1.3 GHz,26,2.1649348980190553e-15,-18.88,-1.10E+00
26,1.3 GHz,27,0.20000000000000218,-18.68,-8.98E-01
27,1.3 GHz,28,0.4000000000000022,-18.48,-6.94E-01
28,1.3 GHz,29,0.6000000000000022,-18.27,-4.93E-01
29,1.3 GHz,30,0.8000000000000023,-18.06,-2.91E-01
30,1.3 GHz,31,1.0000000000000022,-17.87,-9.03E-02
31,1.3 GHz,32,1.2000000000000022,-17.67,1.09E-01
32,1.3 GHz,33,1.4000000000000021,-17.47,3.08E-01
33,1.3 GHz,34,1.600000000000002,-17.27,5.10E-01
34,1.3 GHz,35,1.800000000000002,-17.07,7.10E-01
35,1.3 GHz,36,2.000000000000002,-16.88,9.06E-01
36,1.3 GHz,37,2.2000000000000024,-16.68,1.11E+00
37,1.3 GHz,38,2.4000000000000026,-16.47,1.31E+00
38,1.3 GHz,39,2.6000000000000028,-16.28,1.51E+00
39,1.3 GHz,40,2.800000000000003,-16.05,1.73E+00
40,1.3 GHz,41,3.000000000000003,-15.86,1.93E+00
41,1.3 GHz,42,3.2000000000000033,-15.66,2.13E+00
42,1.3 GHz,43,3.4000000000000035,-15.46,2.33E+00
43,1.3 GHz,44,3.6000000000000036,-15.26,2.53E+00
44,1.3 GHz,45,3.800000000000004,-15.06,2.73E+00
45,1.3 GHz,46,4.0000000000000036,-14.86,2.93E+00
46,1.3 GHz,47,4.200000000000004,-14.67,3.13E+00
47,1.3 GHz,48,4.400000000000004,-14.47,3.32E+00
48,1.3 GHz,49,4.600000000000004,-14.27,3.52E+00
49,1.3 GHz,50,4.800000000000004,-14.08,3.71E+00
50,1.3 GHz,51,5.000000000000004,-13.88,3.91E+00
51,1.3 GHz,52,5.200000000000005,-13.68,4.11E+00
52,1.3 GHz,53,5.400000000000005,-13.48,4.31E+00
53,1.3 GHz,54,5.600000000000005,-13.33,4.46E+00
54,1.3 GHz,55,5.800000000000005,-13.12,4.66E+00
55,1.3 GHz,56,6.000000000000005,-12.94,4.86E+00
56,1.3 GHz,57,6.2000000000000055,-12.73,5.06E+00
57,1.3 GHz,58,6.400000000000006,-12.54,5.26E+00
58,1.3 GHz,59,6.600000000000006,-12.34,5.46E+00
59,1.3 GHz,60,6.800000000000006,-12.14,5.66E+00
60,1.3 GHz,61,7.000000000000006,-11.94,5.86E+00
61,1.3 GHz,62,7.200000000000006,-11.72,6.08E+00
62,1.3 GHz,63,7.400000000000007,-11.52,6.28E+00
63,1.3 GHz,64,7.600000000000007,-11.32,6.48E+00
64,1.3 GHz,65,7.800000000000007,-11.12,6.68E+00
65,1.3 GHz,66,8.000000000000007,-10.92,6.88E+00
66,1.3 GHz,67,8.200000000000006,-10.72,7.08E+00
67,1.3 GHz,68,8.400000000000006,-10.52,7.28E+00
68,1.3 GHz,69,8.600000000000005,-10.32,7.48E+00
69,1.3 GHz,70,8.800000000000004,-10.11,7.68E+00
70,1.3 GHz,71,9.000000000000004,-9.92,7.88E+00
71,1.3 GHz,72,9.200000000000003,-9.73,8.08E+00
72,1.3 GHz,73,9.400000000000002,-9.53,8.26E+00
73,1.3 GHz,74,9.600000000000001,-9.33,8.46E+00
74,1.3 GHz,75,9.8,-9.13,8.66E+00
75,1.3 GHz,76,10,-8.98,8.83E+00
76,1.3 GHz,77,10.2,-8.77,9.03E+00
77,1.3 GHz,78,10.399999999999999,-8.56,9.23E+00
78,1.3 GHz,79,10.599999999999998,-8.36,9.43E+00
79,1.3 GHz,80,10.799999999999997,-8.17,9.63E+00
80,1.3 GHz,81,10.999999999999996,-7.97,9.83E+00
81,1.3 GHz,82,11.199999999999996,-7.77,1.00E+01
82,1.3 GHz,83,11.399999999999995,-7.57,1.02E+01
83,1.3 GHz,84,11.599999999999994,-7.36,1.04E+01
84,1.3 GHz,85,11.799999999999994,-7.16,1.06E+01
85,1.3 GHz,86,11.999999999999993,-6.96,1.08E+01
86,1.3 GHz,87,12.199999999999992,-6.77,1.10E+01
87,1.3 GHz,88,12.399999999999991,-6.56,1.12E+01
88,1.3 GHz,89,12.59999999999999,-6.36,1.14E+01
89,1.3 GHz,90,12.79999999999999,-6.16,1.16E+01
90,1.3 GHz,91,12.99999999999999,-5.97,1.18E+01
91,1.3 GHz,92,13.199999999999989,-5.76,1.20E+01
92,1.3 GHz,93,13.399999999999988,-5.56,1.22E+01
93,1.3 GHz,94,13.599999999999987,-5.36,1.24E+01
94,1.3 GHz,95,13.799999999999986,-5.15,1.26E+01
95,1.3 GHz,96,13.999999999999986,-4.94,1.29E+01
96,1.3 GHz,97,14.199999999999985,-4.74,1.31E+01
97,1.3 GHz,98,14.399999999999984,-4.54,1.33E+01
98,1.3 GHz,99,14.599999999999984,-4.34,1.35E+01
99,1.3 GHz,100,14.799999999999983,-4.14,1.37E+01
100,1.3 GHz,101,14.999999999999982,-3.94,1.39E+01
0,1.4 GHz,1,-5,-24.16,-6.15E+00
1,1.4 GHz,2,-4.8,-23.97,-5.96E+00
2,1.4 GHz,3,-4.6,-23.77,-5.76E+00
3,1.4 GHz,4,-4.4,-23.58,-5.56E+00
4,1.4 GHz,5,-4.2,-23.37,-5.37E+00
5,1.4 GHz,6,-4,-23.16,-5.17E+00
6,1.4 GHz,7,-3.8,-22.98,-4.96E+00
7,1.4 GHz,8,-3.6,-22.77,-4.76E+00
8,1.4 GHz,9,-3.4,-22.55,-4.54E+00
9,1.4 GHz,10,-3.2,-22.35,-4.34E+00
10,1.4 GHz,11,-3,-22.16,-4.14E+00
11,1.4 GHz,12,-2.8,-21.96,-3.94E+00
12,1.4 GHz,13,-2.6,-21.76,-3.75E+00
13,1.4 GHz,14,-2.4,-21.57,-3.55E+00
